Vdm, V
-1.0,2.724
-0.997997997998,2.724
-0.995995995996,2.724
-0.993993993994,2.724
-0.991991991992,2.724
-0.98998998999,2.724
-0.987987987988,2.724
-0.985985985986,2.724
-0.983983983984,2.724
-0.981981981982,2.724
-0.97997997998,2.724
-0.977977977978,2.724
-0.975975975976,2.724
-0.973973973974,2.724
-0.971971971972,2.724
-0.96996996997,2.724
-0.967967967968,2.724
-0.965965965966,2.724
-0.963963963964,2.724
-0.961961961962,2.724
-0.95995995996,2.724
-0.957957957958,2.724
-0.955955955956,2.724
-0.953953953954,2.724
-0.951951951952,2.724
-0.94994994995,2.724
-0.947947947948,2.724
-0.945945945946,2.724
-0.943943943944,2.724
-0.941941941942,2.724
-0.93993993994,2.724
-0.937937937938,2.724
-0.935935935936,2.724
-0.933933933934,2.724
-0.931931931932,2.724
-0.92992992993,2.724
-0.927927927928,2.724
-0.925925925926,2.724
-0.923923923924,2.724
-0.921921921922,2.724
-0.91991991992,2.724
-0.917917917918,2.724
-0.915915915916,2.724
-0.913913913914,2.724
-0.911911911912,2.724
-0.90990990991,2.724
-0.907907907908,2.724
-0.905905905906,2.724
-0.903903903904,2.724
-0.901901901902,2.724
-0.8998998999,2.724
-0.897897897898,2.724
-0.895895895896,2.724
-0.893893893894,2.724
-0.891891891892,2.724
-0.88988988989,2.724
-0.887887887888,2.724
-0.885885885886,2.724
-0.883883883884,2.724
-0.881881881882,2.724
-0.87987987988,2.724
-0.877877877878,2.724
-0.875875875876,2.724
-0.873873873874,2.724
-0.871871871872,2.724
-0.86986986987,2.724
-0.867867867868,2.724
-0.865865865866,2.724
-0.863863863864,2.724
-0.861861861862,2.724
-0.85985985986,2.724
-0.857857857858,2.724
-0.855855855856,2.724
-0.853853853854,2.724
-0.851851851852,2.724
-0.84984984985,2.724
-0.847847847848,2.724
-0.845845845846,2.724
-0.843843843844,2.724
-0.841841841842,2.724
-0.83983983984,2.724
-0.837837837838,2.724
-0.835835835836,2.724
-0.833833833834,2.724
-0.831831831832,2.724
-0.82982982983,2.724
-0.827827827828,2.724
-0.825825825826,2.724
-0.823823823824,2.724
-0.821821821822,2.724
-0.81981981982,2.724
-0.817817817818,2.724
-0.815815815816,2.724
-0.813813813814,2.724
-0.811811811812,2.724
-0.80980980981,2.724
-0.807807807808,2.724
-0.805805805806,2.724
-0.803803803804,2.724
-0.801801801802,2.724
-0.7997997998,2.724
-0.797797797798,2.724
-0.795795795796,2.724
-0.793793793794,2.724
-0.791791791792,2.724
-0.78978978979,2.724
-0.787787787788,2.724
-0.785785785786,2.724
-0.783783783784,2.724
-0.781781781782,2.724
-0.77977977978,2.724
-0.777777777778,2.724
-0.775775775776,2.724
-0.773773773774,2.724
-0.771771771772,2.724
-0.76976976977,2.724
-0.767767767768,2.724
-0.765765765766,2.724
-0.763763763764,2.724
-0.761761761762,2.724
-0.75975975976,2.724
-0.757757757758,2.724
-0.755755755756,2.724
-0.753753753754,2.724
-0.751751751752,2.724
-0.74974974975,2.724
-0.747747747748,2.724
-0.745745745746,2.724
-0.743743743744,2.724
-0.741741741742,2.724
-0.73973973974,2.724
-0.737737737738,2.724
-0.735735735736,2.724
-0.733733733734,2.724
-0.731731731732,2.724
-0.72972972973,2.724
-0.727727727728,2.724
-0.725725725726,2.724
-0.723723723724,2.724
-0.721721721722,2.724
-0.71971971972,2.724
-0.717717717718,2.724
-0.715715715716,2.724
-0.713713713714,2.724
-0.711711711712,2.724
-0.70970970971,2.724
-0.707707707708,2.724
-0.705705705706,2.724
-0.703703703704,2.724
-0.701701701702,2.724
-0.6996996997,2.724
-0.697697697698,2.724
-0.695695695696,2.724
-0.693693693694,2.724
-0.691691691692,2.724
-0.68968968969,2.724
-0.687687687688,2.724
-0.685685685686,2.724
-0.683683683684,2.724
-0.681681681682,2.724
-0.67967967968,2.724
-0.677677677678,2.724
-0.675675675676,2.724
-0.673673673674,2.724
-0.671671671672,2.724
-0.66966966967,2.724
-0.667667667668,2.724
-0.665665665666,2.724
-0.663663663664,2.724
-0.661661661662,2.724
-0.65965965966,2.724
-0.657657657658,2.724
-0.655655655656,2.724
-0.653653653654,2.724
-0.651651651652,2.724
-0.64964964965,2.724
-0.647647647648,2.724
-0.645645645646,2.724
-0.643643643644,2.724
-0.641641641642,2.724
-0.63963963964,2.724
-0.637637637638,2.724
-0.635635635636,2.724
-0.633633633634,2.724
-0.631631631632,2.724
-0.62962962963,2.724
-0.627627627628,2.724
-0.625625625626,2.724
-0.623623623624,2.724
-0.621621621622,2.724
-0.61961961962,2.724
-0.617617617618,2.724
-0.615615615616,2.724
-0.613613613614,2.724
-0.611611611612,2.726
-0.60960960961,2.726
-0.607607607608,2.726
-0.605605605606,2.726
-0.603603603604,2.726
-0.601601601602,2.726
-0.5995995996,2.726
-0.597597597598,2.726
-0.595595595596,2.726
-0.593593593594,2.726
-0.591591591592,2.726
-0.58958958959,2.726
-0.587587587588,2.726
-0.585585585586,2.726
-0.583583583584,2.726
-0.581581581582,2.726
-0.57957957958,2.726
-0.577577577578,2.726
-0.575575575576,2.726
-0.573573573574,2.726
-0.571571571572,2.726
-0.56956956957,2.728
-0.567567567568,2.728
-0.565565565566,2.728
-0.563563563564,2.728
-0.561561561562,2.728
-0.55955955956,2.728
-0.557557557558,2.728
-0.555555555556,2.728
-0.553553553554,2.728
-0.551551551552,2.728
-0.54954954955,2.728
-0.547547547548,2.728
-0.545545545546,2.728
-0.543543543544,2.73
-0.541541541542,2.73
-0.53953953954,2.73
-0.537537537538,2.73
-0.535535535536,2.73
-0.533533533534,2.73
-0.531531531532,2.73
-0.52952952953,2.73
-0.527527527528,2.73
-0.525525525526,2.73
-0.523523523524,2.73
-0.521521521522,2.732
-0.51951951952,2.732
-0.517517517518,2.732
-0.515515515516,2.732
-0.513513513514,2.732
-0.511511511512,2.732
-0.50950950951,2.732
-0.507507507508,2.732
-0.505505505506,2.734
-0.503503503504,2.734
-0.501501501502,2.734
-0.499499499499,2.734
-0.497497497497,2.734
-0.495495495495,2.734
-0.493493493493,2.736
-0.491491491491,2.736
-0.489489489489,2.736
-0.487487487487,2.736
-0.485485485485,2.736
-0.483483483483,2.736
-0.481481481481,2.738
-0.479479479479,2.738
-0.477477477477,2.738
-0.475475475475,2.738
-0.473473473473,2.738
-0.471471471471,2.738
-0.469469469469,2.74
-0.467467467467,2.74
-0.465465465465,2.74
-0.463463463463,2.74
-0.461461461461,2.74
-0.459459459459,2.74
-0.457457457457,2.742
-0.455455455455,2.742
-0.453453453453,2.742
-0.451451451451,2.742
-0.449449449449,2.742
-0.447447447447,2.744
-0.445445445445,2.744
-0.443443443443,2.744
-0.441441441441,2.744
-0.439439439439,2.744
-0.437437437437,2.746
-0.435435435435,2.746
-0.433433433433,2.746
-0.431431431431,2.746
-0.429429429429,2.746
-0.427427427427,2.748
-0.425425425425,2.748
-0.423423423423,2.748
-0.421421421421,2.748
-0.419419419419,2.75
-0.417417417417,2.75
-0.415415415415,2.75
-0.413413413413,2.75
-0.411411411411,2.752
-0.409409409409,2.752
-0.407407407407,2.752
-0.405405405405,2.754
-0.403403403403,2.754
-0.401401401401,2.754
-0.399399399399,2.754
-0.397397397397,2.754
-0.395395395395,2.756
-0.393393393393,2.756
-0.391391391391,2.756
-0.389389389389,2.758
-0.387387387387,2.758
-0.385385385385,2.758
-0.383383383383,2.76
-0.381381381381,2.76
-0.379379379379,2.76
-0.377377377377,2.76
-0.375375375375,2.762
-0.373373373373,2.762
-0.371371371371,2.762
-0.369369369369,2.764
-0.367367367367,2.764
-0.365365365365,2.764
-0.363363363363,2.764
-0.361361361361,2.764
-0.359359359359,2.766
-0.357357357357,2.766
-0.355355355355,2.766
-0.353353353353,2.768
-0.351351351351,2.768
-0.349349349349,2.768
-0.347347347347,2.77
-0.345345345345,2.77
-0.343343343343,2.77
-0.341341341341,2.772
-0.339339339339,2.772
-0.337337337337,2.772
-0.335335335335,2.772
-0.333333333333,2.774
-0.331331331331,2.774
-0.329329329329,2.774
-0.327327327327,2.776
-0.325325325325,2.776
-0.323323323323,2.776
-0.321321321321,2.778
-0.319319319319,2.778
-0.317317317317,2.778
-0.315315315315,2.78
-0.313313313313,2.78
-0.311311311311,2.78
-0.309309309309,2.782
-0.307307307307,2.782
-0.305305305305,2.782
-0.303303303303,2.784
-0.301301301301,2.784
-0.299299299299,2.784
-0.297297297297,2.786
-0.295295295295,2.786
-0.293293293293,2.786
-0.291291291291,2.788
-0.289289289289,2.788
-0.287287287287,2.788
-0.285285285285,2.79
-0.283283283283,2.79
-0.281281281281,2.79
-0.279279279279,2.792
-0.277277277277,2.792
-0.275275275275,2.792
-0.273273273273,2.794
-0.271271271271,2.794
-0.269269269269,2.796
-0.267267267267,2.796
-0.265265265265,2.796
-0.263263263263,2.798
-0.261261261261,2.798
-0.259259259259,2.798
-0.257257257257,2.8
-0.255255255255,2.8
-0.253253253253,2.802
-0.251251251251,2.802
-0.249249249249,2.802
-0.247247247247,2.804
-0.245245245245,2.804
-0.243243243243,2.804
-0.241241241241,2.806
-0.239239239239,2.806
-0.237237237237,2.808
-0.235235235235,2.808
-0.233233233233,2.808
-0.231231231231,2.81
-0.229229229229,2.81
-0.227227227227,2.812
-0.225225225225,2.812
-0.223223223223,2.812
-0.221221221221,2.814
-0.219219219219,2.814
-0.217217217217,2.814
-0.215215215215,2.816
-0.213213213213,2.816
-0.211211211211,2.818
-0.209209209209,2.818
-0.207207207207,2.818
-0.205205205205,2.82
-0.203203203203,2.82
-0.201201201201,2.822
-0.199199199199,2.822
-0.197197197197,2.824
-0.195195195195,2.824
-0.193193193193,2.824
-0.191191191191,2.826
-0.189189189189,2.826
-0.187187187187,2.828
-0.185185185185,2.828
-0.183183183183,2.828
-0.181181181181,2.83
-0.179179179179,2.83
-0.177177177177,2.832
-0.175175175175,2.832
-0.173173173173,2.834
-0.171171171171,2.834
-0.169169169169,2.834
-0.167167167167,2.836
-0.165165165165,2.836
-0.163163163163,2.838
-0.161161161161,2.838
-0.159159159159,2.84
-0.157157157157,2.84
-0.155155155155,2.842
-0.153153153153,2.842
-0.151151151151,2.844
-0.149149149149,2.844
-0.147147147147,2.844
-0.145145145145,2.846
-0.143143143143,2.846
-0.141141141141,2.848
-0.139139139139,2.848
-0.137137137137,2.85
-0.135135135135,2.85
-0.133133133133,2.852
-0.131131131131,2.852
-0.129129129129,2.852
-0.127127127127,2.854
-0.125125125125,2.854
-0.123123123123,2.856
-0.121121121121,2.856
-0.119119119119,2.858
-0.117117117117,2.858
-0.115115115115,2.86
-0.113113113113,2.86
-0.111111111111,2.86
-0.109109109109,2.862
-0.107107107107,2.862
-0.105105105105,2.864
-0.103103103103,2.864
-0.101101101101,2.866
-0.0990990990991,2.866
-0.0970970970971,2.868
-0.0950950950951,2.868
-0.0930930930931,2.87
-0.0910910910911,2.87
-0.0890890890891,2.872
-0.0870870870871,2.872
-0.0850850850851,2.874
-0.0830830830831,2.874
-0.0810810810811,2.876
-0.0790790790791,2.876
-0.0770770770771,2.876
-0.0750750750751,2.878
-0.0730730730731,2.878
-0.0710710710711,2.88
-0.0690690690691,2.88
-0.0670670670671,2.882
-0.0650650650651,2.882
-0.0630630630631,2.884
-0.0610610610611,2.884
-0.0590590590591,2.886
-0.0570570570571,2.888
-0.0550550550551,2.888
-0.0530530530531,2.89
-0.0510510510511,2.89
-0.049049049049,2.892
-0.047047047047,2.892
-0.045045045045,2.892
-0.043043043043,2.894
-0.041041041041,2.894
-0.039039039039,2.896
-0.037037037037,2.898
-0.035035035035,2.898
-0.033033033033,2.9
-0.031031031031,2.9
-0.029029029029,2.902
-0.027027027027,2.902
-0.025025025025,2.904
-0.023023023023,2.904
-0.021021021021,2.906
-0.019019019019,2.906
-0.017017017017,2.908
-0.015015015015,2.908
-0.013013013013,2.91
-0.011011011011,2.912
-0.00900900900901,2.912
-0.00700700700701,2.914
-0.00500500500501,2.914
-0.003003003003,2.916
-0.001001001001,2.916
0.001001001001,2.918
0.003003003003,2.918
0.00500500500501,2.92
0.00700700700701,2.922
0.00900900900901,2.922
0.011011011011,2.922
0.013013013013,2.924
0.015015015015,2.926
0.017017017017,2.926
0.019019019019,2.928
0.021021021021,2.928
0.023023023023,2.93
0.025025025025,2.932
0.027027027027,2.932
0.029029029029,2.934
0.031031031031,2.934
0.033033033033,2.936
0.035035035035,2.936
0.037037037037,2.938
0.039039039039,2.938
0.041041041041,2.94
0.043043043043,2.94
0.045045045045,2.942
0.047047047047,2.944
0.049049049049,2.944
0.0510510510511,2.946
0.0530530530531,2.946
0.0550550550551,2.948
0.0570570570571,2.948
0.0590590590591,2.95
0.0610610610611,2.952
0.0630630630631,2.952
0.0650650650651,2.954
0.0670670670671,2.956
0.0690690690691,2.956
0.0710710710711,2.958
0.0730730730731,2.958
0.0750750750751,2.96
0.0770770770771,2.962
0.0790790790791,2.962
0.0810810810811,2.964
0.0830830830831,2.964
0.0850850850851,2.966
0.0870870870871,2.968
0.0890890890891,2.968
0.0910910910911,2.97
0.0930930930931,2.972
0.0950950950951,2.972
0.0970970970971,2.974
0.0990990990991,2.974
0.101101101101,2.976
0.103103103103,2.978
0.105105105105,2.978
0.107107107107,2.98
0.109109109109,2.98
0.111111111111,2.982
0.113113113113,2.984
0.115115115115,2.986
0.117117117117,2.986
0.119119119119,2.988
0.121121121121,2.988
0.123123123123,2.99
0.125125125125,2.992
0.127127127127,2.992
0.129129129129,2.994
0.131131131131,2.996
0.133133133133,2.996
0.135135135135,2.998
0.137137137137,3.0
0.139139139139,3.0
0.141141141141,3.002
0.143143143143,3.002
0.145145145145,3.004
0.147147147147,3.006
0.149149149149,3.006
0.151151151151,3.008
0.153153153153,3.01
0.155155155155,3.01
0.157157157157,3.012
0.159159159159,3.014
0.161161161161,3.016
0.163163163163,3.016
0.165165165165,3.018
0.167167167167,3.02
0.169169169169,3.02
0.171171171171,3.022
0.173173173173,3.022
0.175175175175,3.024
0.177177177177,3.026
0.179179179179,3.028
0.181181181181,3.028
0.183183183183,3.03
0.185185185185,3.032
0.187187187187,3.032
0.189189189189,3.034
0.191191191191,3.036
0.193193193193,3.036
0.195195195195,3.038
0.197197197197,3.04
0.199199199199,3.042
0.201201201201,3.042
0.203203203203,3.044
0.205205205205,3.046
0.207207207207,3.048
0.209209209209,3.048
0.211211211211,3.05
0.213213213213,3.05
0.215215215215,3.052
0.217217217217,3.054
0.219219219219,3.056
0.221221221221,3.058
0.223223223223,3.058
0.225225225225,3.06
0.227227227227,3.062
0.229229229229,3.064
0.231231231231,3.064
0.233233233233,3.066
0.235235235235,3.068
0.237237237237,3.068
0.239239239239,3.07
0.241241241241,3.072
0.243243243243,3.074
0.245245245245,3.076
0.247247247247,3.076
0.249249249249,3.078
0.251251251251,3.08
0.253253253253,3.082
0.255255255255,3.084
0.257257257257,3.084
0.259259259259,3.086
0.261261261261,3.088
0.263263263263,3.09
0.265265265265,3.092
0.267267267267,3.092
0.269269269269,3.094
0.271271271271,3.096
0.273273273273,3.098
0.275275275275,3.1
0.277277277277,3.1
0.279279279279,3.102
0.281281281281,3.102
0.283283283283,3.104
0.285285285285,3.106
0.287287287287,3.108
0.289289289289,3.11
0.291291291291,3.112
0.293293293293,3.112
0.295295295295,3.114
0.297297297297,3.116
0.299299299299,3.118
0.301301301301,3.118
0.303303303303,3.12
0.305305305305,3.122
0.307307307307,3.124
0.309309309309,3.124
0.311311311311,3.126
0.313313313313,3.128
0.315315315315,3.13
0.317317317317,3.132
0.319319319319,3.134
0.321321321321,3.134
0.323323323323,3.136
0.325325325325,3.138
0.327327327327,3.14
0.329329329329,3.142
0.331331331331,3.144
0.333333333333,3.144
0.335335335335,3.146
0.337337337337,3.148
0.339339339339,3.15
0.341341341341,3.152
0.343343343343,3.154
0.345345345345,3.156
0.347347347347,3.156
0.349349349349,3.158
0.351351351351,3.16
0.353353353353,3.162
0.355355355355,3.164
0.357357357357,3.164
0.359359359359,3.166
0.361361361361,3.168
0.363363363363,3.17
0.365365365365,3.172
0.367367367367,3.174
0.369369369369,3.176
0.371371371371,3.176
0.373373373373,3.178
0.375375375375,3.18
0.377377377377,3.182
0.379379379379,3.184
0.381381381381,3.186
0.383383383383,3.188
0.385385385385,3.188
0.387387387387,3.19
0.389389389389,3.192
0.391391391391,3.194
0.393393393393,3.196
0.395395395395,3.196
0.397397397397,3.198
0.399399399399,3.2
0.401401401401,3.202
0.403403403403,3.204
0.405405405405,3.206
0.407407407407,3.208
0.409409409409,3.208
0.411411411411,3.21
0.413413413413,3.212
0.415415415415,3.214
0.417417417417,3.216
0.419419419419,3.218
0.421421421421,3.218
0.423423423423,3.22
0.425425425425,3.222
0.427427427427,3.224
0.429429429429,3.226
0.431431431431,3.228
0.433433433433,3.228
0.435435435435,3.23
0.437437437437,3.232
0.439439439439,3.234
0.441441441441,3.234
0.443443443443,3.236
0.445445445445,3.238
0.447447447447,3.24
0.449449449449,3.242
0.451451451451,3.244
0.453453453453,3.246
0.455455455455,3.248
0.457457457457,3.25
0.459459459459,3.25
0.461461461461,3.252
0.463463463463,3.254
0.465465465465,3.256
0.467467467467,3.258
0.469469469469,3.26
0.471471471471,3.26
0.473473473473,3.262
0.475475475475,3.264
0.477477477477,3.266
0.479479479479,3.268
0.481481481481,3.27
0.483483483483,3.272
0.485485485485,3.274
0.487487487487,3.274
0.489489489489,3.276
0.491491491491,3.278
0.493493493493,3.28
0.495495495495,3.282
0.497497497497,3.284
0.499499499499,3.286
0.501501501502,3.288
0.503503503504,3.288
0.505505505506,3.292
0.507507507508,3.292
0.50950950951,3.294
0.511511511512,3.296
0.513513513514,3.298
0.515515515516,3.3
0.517517517518,3.3
0.51951951952,3.302
0.521521521522,3.304
0.523523523524,3.306
0.525525525526,3.308
0.527527527528,3.31
0.52952952953,3.312
0.531531531532,3.312
0.533533533534,3.314
0.535535535536,3.316
0.537537537538,3.318
0.53953953954,3.32
0.541541541542,3.322
0.543543543544,3.324
0.545545545546,3.324
0.547547547548,3.326
0.54954954955,3.328
0.551551551552,3.33
0.553553553554,3.332
0.555555555556,3.332
0.557557557558,3.334
0.55955955956,3.336
0.561561561562,3.338
0.563563563564,3.34
0.565565565566,3.342
0.567567567568,3.344
0.56956956957,3.346
0.571571571572,3.348
0.573573573574,3.348
0.575575575576,3.35
0.577577577578,3.352
0.57957957958,3.354
0.581581581582,3.356
0.583583583584,3.358
0.585585585586,3.358
0.587587587588,3.36
0.58958958959,3.362
0.591591591592,3.364
0.593593593594,3.366
0.595595595596,3.368
0.597597597598,3.37
0.5995995996,3.37
0.601601601602,3.372
0.603603603604,3.374
0.605605605606,3.376
0.607607607608,3.378
0.60960960961,3.38
0.611611611612,3.38
0.613613613614,3.382
0.615615615616,3.384
0.617617617618,3.386
0.61961961962,3.388
0.621621621622,3.39
0.623623623624,3.392
0.625625625626,3.394
0.627627627628,3.394
0.62962962963,3.396
0.631631631632,3.398
0.633633633634,3.4
0.635635635636,3.402
0.637637637638,3.404
0.63963963964,3.404
0.641641641642,3.406
0.643643643644,3.408
0.645645645646,3.41
0.647647647648,3.412
0.64964964965,3.414
0.651651651652,3.416
0.653653653654,3.416
0.655655655656,3.418
0.657657657658,3.42
0.65965965966,3.422
0.661661661662,3.424
0.663663663664,3.426
0.665665665666,3.428
0.667667667668,3.428
0.66966966967,3.43
0.671671671672,3.432
0.673673673674,3.434
0.675675675676,3.436
0.677677677678,3.438
0.67967967968,3.44
0.681681681682,3.44
0.683683683684,3.442
0.685685685686,3.444
0.687687687688,3.446
0.68968968969,3.448
0.691691691692,3.45
0.693693693694,3.452
0.695695695696,3.452
0.697697697698,3.454
0.6996996997,3.456
0.701701701702,3.458
0.703703703704,3.46
0.705705705706,3.462
0.707707707708,3.464
0.70970970971,3.464
0.711711711712,3.466
0.713713713714,3.468
0.715715715716,3.47
0.717717717718,3.472
0.71971971972,3.474
0.721721721722,3.476
0.723723723724,3.476
0.725725725726,3.478
0.727727727728,3.48
0.72972972973,3.482
0.731731731732,3.484
0.733733733734,3.486
0.735735735736,3.488
0.737737737738,3.488
0.73973973974,3.49
0.741741741742,3.492
0.743743743744,3.494
0.745745745746,3.496
0.747747747748,3.498
0.74974974975,3.498
0.751751751752,3.502
0.753753753754,3.502
0.755755755756,3.504
0.757757757758,3.506
0.75975975976,3.508
0.761761761762,3.51
0.763763763764,3.512
0.765765765766,3.514
0.767767767768,3.514
0.76976976977,3.516
0.771771771772,3.518
0.773773773774,3.52
0.775775775776,3.522
0.777777777778,3.524
0.77977977978,3.526
0.781781781782,3.526
0.783783783784,3.528
0.785785785786,3.53
0.787787787788,3.532
0.78978978979,3.534
0.791791791792,3.536
0.793793793794,3.536
0.795795795796,3.538
0.797797797798,3.54
0.7997997998,3.542
0.801801801802,3.544
0.803803803804,3.546
0.805805805806,3.548
0.807807807808,3.548
0.80980980981,3.55
0.811811811812,3.552
0.813813813814,3.554
0.815815815816,3.554
0.817817817818,3.556
0.81981981982,3.558
0.821821821822,3.56
0.823823823824,3.562
0.825825825826,3.564
0.827827827828,3.564
0.82982982983,3.566
0.831831831832,3.568
0.833833833834,3.57
0.835835835836,3.572
0.837837837838,3.574
0.83983983984,3.576
0.841841841842,3.578
0.843843843844,3.578
0.845845845846,3.58
0.847847847848,3.582
0.84984984985,3.584
0.851851851852,3.586
0.853853853854,3.588
0.855855855856,3.59
0.857857857858,3.59
0.85985985986,3.592
0.861861861862,3.594
0.863863863864,3.596
0.865865865866,3.598
0.867867867868,3.6
0.86986986987,3.602
0.871871871872,3.602
0.873873873874,3.604
0.875875875876,3.606
0.877877877878,3.608
0.87987987988,3.61
0.881881881882,3.612
0.883883883884,3.612
0.885885885886,3.614
0.887887887888,3.616
0.88988988989,3.618
0.891891891892,3.62
0.893893893894,3.622
0.895895895896,3.624
0.897897897898,3.626
0.8998998999,3.626
0.901901901902,3.628
0.903903903904,3.63
0.905905905906,3.632
0.907907907908,3.634
0.90990990991,3.636
0.911911911912,3.636
0.913913913914,3.638
0.915915915916,3.64
0.917917917918,3.642
0.91991991992,3.644
0.921921921922,3.644
0.923923923924,3.646
0.925925925926,3.648
0.927927927928,3.65
0.92992992993,3.652
0.931931931932,3.654
0.933933933934,3.656
0.935935935936,3.656
0.937937937938,3.658
0.93993993994,3.66
0.941941941942,3.662
0.943943943944,3.664
0.945945945946,3.666
0.947947947948,3.666
0.94994994995,3.668
0.951951951952,3.67
0.953953953954,3.672
0.955955955956,3.674
0.957957957958,3.676
0.95995995996,3.676
0.961961961962,3.678
0.963963963964,3.68
0.965965965966,3.682
0.967967967968,3.684
0.96996996997,3.686
0.971971971972,3.688
0.973973973974,3.69
0.975975975976,3.692
0.977977977978,3.694
0.97997997998,3.696
0.981981981982,3.696
0.983983983984,3.698
0.985985985986,3.7
0.987987987988,3.702
0.98998998999,3.704
0.991991991992,3.706
0.993993993994,3.708
0.995995995996,3.71
0.997997997998,3.712
1.0,3.712
